"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"1979-06-08 00:00:00",94,92,88,86
"1979-06-08 06:00:00",100,95,87,82
"1979-06-08 12:00:00",82,83,80,69
"1979-06-08 18:00:00",84,87,88,81
"1979-06-09 00:00:00",89,90,87,82
"1979-06-09 06:00:00",92,96,86,85
"1979-06-09 12:00:00",75,85,77,73
"1979-06-09 18:00:00",72,87,76,74
"1979-06-10 00:00:00",71,85,79,82
"1979-06-10 06:00:00",73,83,78,80
"1979-06-10 12:00:00",58,74,60,58
"1979-06-10 18:00:00",57,68,60,55
"1979-06-11 00:00:00",75,81,68,73
"1979-06-11 06:00:00",80,85,69,77
"1979-06-11 12:00:00",49,57,54,47
"1979-06-11 18:00:00",55,52,54,46
"1979-06-12 00:00:00",82,80,72,67
"1979-06-12 06:00:00",84,86,73,72
"1979-06-12 12:00:00",60,56,49,42
"1979-06-12 18:00:00",58,54,51,42
"1979-06-13 00:00:00",77,75,73,67
"1979-06-13 06:00:00",82,78,71,66
"1979-06-13 12:00:00",74,73,61,51
"1979-06-13 18:00:00",87,81,75,60
"1979-06-14 00:00:00",95,92,89,83
"1979-06-14 06:00:00",92,93,85,87
"1979-06-14 12:00:00",79,85,69,65
"1979-06-14 18:00:00",72,72,59,55
"1979-06-15 00:00:00",89,90,71,77
"1979-06-15 06:00:00",90,93,71,74
"1979-06-15 12:00:00",72,71,60,52
"1979-06-15 18:00:00",77,77,63,60
"1979-06-16 00:00:00",94,94,78,76
"1979-06-16 06:00:00",96,100,77,82
"1979-06-16 12:00:00",91,95,73,75
"1979-06-16 18:00:00",92,100,62,73
"1979-06-17 00:00:00",93,95,70,74
"1979-06-17 06:00:00",98,100,75,76
"1979-06-17 12:00:00",72,67,57,51
"1979-06-17 18:00:00",76,70,49,47
"1979-06-18 00:00:00",77,84,69,76
"1979-06-18 06:00:00",88,95,67,78
"1979-06-18 12:00:00",66,79,55,55
"1979-06-18 18:00:00",68,77,53,47
"1979-06-19 00:00:00",83,93,80,76
"1979-06-19 06:00:00",89,97,86,84
"1979-06-19 12:00:00",68,80,67,59
"1979-06-19 18:00:00",68,73,63,53
"1979-06-20 00:00:00",91,94,84,77
"1979-06-20 06:00:00",89,93,83,79
"1979-06-20 12:00:00",63,83,68,70
"1979-06-20 18:00:00",64,85,63,68
"1979-06-21 00:00:00",86,93,74,76
"1979-06-21 06:00:00",94,99,78,81
"1979-06-21 12:00:00",65,77,65,65
"1979-06-21 18:00:00",60,73,62,59
"1979-06-22 00:00:00",71,87,75,79
"1979-06-22 06:00:00",72,80,78,81
"1979-06-22 12:00:00",55,54,63,55
"1979-06-22 18:00:00",60,47,63,51
"1979-06-23 00:00:00",80,66,79,66
"1979-06-23 06:00:00",90,84,82,76
"1979-06-23 12:00:00",67,66,69,63
"1979-06-23 18:00:00",56,63,62,59
"1979-06-24 00:00:00",66,74,69,71
"1979-06-24 06:00:00",70,72,68,69
"1979-06-24 12:00:00",45,52,52,50
"1979-06-24 18:00:00",52,49,54,48
"1979-06-25 00:00:00",66,67,61,60
"1979-06-25 06:00:00",73,76,65,62
"1979-06-25 12:00:00",60,58,51,43
"1979-06-25 18:00:00",62,55,56,43
"1979-06-26 00:00:00",67,61,65,54
"1979-06-26 06:00:00",68,62,66,56
"1979-06-26 12:00:00",55,48,50,37
"1979-06-26 18:00:00",58,49,51,42
"1979-06-27 00:00:00",65,59,63,58
"1979-06-27 06:00:00",66,56,67,56
"1979-06-27 12:00:00",61,50,50,40
"1979-06-27 18:00:00",72,57,49,42
"1979-06-28 00:00:00",75,67,61,56
"1979-06-28 06:00:00",73,66,61,55
"1979-06-28 12:00:00",75,63,52,41
"1979-06-28 18:00:00",84,82,53,48
"1979-06-29 00:00:00",85,84,60,60
"1979-06-29 06:00:00",92,89,66,63
"1979-06-29 12:00:00",78,75,61,50
"1979-06-29 18:00:00",66,63,60,47
"1979-06-30 00:00:00",73,70,67,61
"1979-06-30 06:00:00",71,69,64,61
"1979-06-30 12:00:00",59,59,58,48
"1979-06-30 18:00:00",55,56,55,45
"1979-07-01 00:00:00",88,83,73,63
"1979-07-01 06:00:00",89,93,78,75
"1979-07-01 12:00:00",77,88,66,62
"1979-07-01 18:00:00",82,90,62,61
"1979-07-02 00:00:00",97,95,81,77
"1979-07-02 06:00:00",100,100,81,81
"1979-07-02 12:00:00",100,100,76,73
"1979-07-02 18:00:00",98,100,72,69
"1979-07-03 00:00:00",100,100,90,86
"1979-07-03 06:00:00",100,100,91,92
"1979-07-03 12:00:00",100,100,81,77
"1979-07-03 18:00:00",100,100,80,82
"1979-07-04 00:00:00",100,100,92,92
"1979-07-04 06:00:00",100,100,92,96
"1979-07-04 12:00:00",97,100,81,76
"1979-07-04 18:00:00",92,94,72,67
"1979-07-05 00:00:00",95,91,84,86
"1979-07-05 06:00:00",100,98,88,88
"1979-07-05 12:00:00",70,70,68,59
"1979-07-05 18:00:00",61,59,57,48
"1979-07-06 00:00:00",73,71,62,57
"1979-07-06 06:00:00",83,79,69,65
"1979-07-06 12:00:00",75,68,74,56
"1979-07-06 18:00:00",65,69,69,59
"1979-07-07 00:00:00",62,64,68,65
"1979-07-07 06:00:00",69,75,67,69
"1979-07-07 12:00:00",71,72,71,62
"1979-07-07 18:00:00",65,69,71,57
"1979-07-08 00:00:00",73,81,76,76
"1979-07-08 06:00:00",86,92,76,81
"1979-07-08 12:00:00",66,75,67,62
"1979-07-08 18:00:00",60,79,60,63
"1979-07-09 00:00:00",65,73,68,75
"1979-07-09 06:00:00",72,77,68,71
"1979-07-09 12:00:00",53,57,54,46
"1979-07-09 18:00:00",51,53,45,35
"1979-07-10 00:00:00",80,74,65,54
"1979-07-10 06:00:00",78,79,66,58
"1979-07-10 12:00:00",56,64,55,47
"1979-07-10 18:00:00",50,57,59,51
"1979-07-11 00:00:00",76,77,65,63
"1979-07-11 06:00:00",92,87,74,75
"1979-07-11 12:00:00",63,69,58,55
"1979-07-11 18:00:00",58,61,56,53
"1979-07-12 00:00:00",83,78,77,70
"1979-07-12 06:00:00",87,83,84,74
"1979-07-12 12:00:00",63,64,67,54
"1979-07-12 18:00:00",65,58,71,56
"1979-07-13 00:00:00",93,84,86,78
"1979-07-13 06:00:00",96,90,88,84
"1979-07-13 12:00:00",70,66,70,61
"1979-07-13 18:00:00",73,72,71,66
"1979-07-14 00:00:00",87,91,87,90
"1979-07-14 06:00:00",92,97,77,85
"1979-07-14 12:00:00",63,69,61,57
"1979-07-14 18:00:00",57,66,52,52
"1979-07-15 00:00:00",80,81,69,70
"1979-07-15 06:00:00",88,89,73,74
"1979-07-15 12:00:00",56,58,56,50
"1979-07-15 18:00:00",51,48,51,45
"1979-07-16 00:00:00",66,60,62,57
"1979-07-16 06:00:00",79,71,70,66
"1979-07-16 12:00:00",78,81,76,69
"1979-07-16 18:00:00",78,85,80,73
"1979-07-17 00:00:00",87,89,87,84
"1979-07-17 06:00:00",91,93,86,87
"1979-07-17 12:00:00",68,84,70,72
"1979-07-17 18:00:00",60,79,64,73
"1979-07-18 00:00:00",78,86,77,83
"1979-07-18 06:00:00",89,87,85,85
"1979-07-18 12:00:00",61,69,62,57
"1979-07-18 18:00:00",61,61,63,49
"1979-07-19 00:00:00",86,80,80,67
"1979-07-19 06:00:00",93,85,81,70
"1979-07-19 12:00:00",60,59,65,53
"1979-07-19 18:00:00",58,60,63,56
"1979-07-20 00:00:00",82,85,80,80
"1979-07-20 06:00:00",95,96,92,89
"1979-07-20 12:00:00",76,66,65,53
"1979-07-20 18:00:00",86,70,70,60
"1979-07-21 00:00:00",88,89,85,85
"1979-07-21 06:00:00",97,96,88,90
"1979-07-21 12:00:00",83,85,71,67
"1979-07-21 18:00:00",85,86,72,66
"1979-07-22 00:00:00",89,94,86,89
"1979-07-22 06:00:00",89,92,81,85
"1979-07-22 12:00:00",78,83,68,59
"1979-07-22 18:00:00",76,83,65,57
"1979-07-23 00:00:00",92,92,76,72
"1979-07-23 06:00:00",95,92,79,80
"1979-07-23 12:00:00",73,81,65,63
"1979-07-23 18:00:00",69,81,62,64
"1979-07-24 00:00:00",87,87,82,83
"1979-07-24 06:00:00",86,83,84,85
"1979-07-24 12:00:00",63,70,66,56
"1979-07-24 18:00:00",57,63,57,47
"1979-07-25 00:00:00",63,64,59,55
"1979-07-25 06:00:00",80,78,72,67
"1979-07-25 12:00:00",63,68,57,48
"1979-07-25 18:00:00",59,59,64,47
"1979-07-26 00:00:00",73,80,76,67
"1979-07-26 06:00:00",74,81,77,70
"1979-07-26 12:00:00",54,58,60,47
"1979-07-26 18:00:00",47,49,57,45
"1979-07-27 00:00:00",54,53,62,53
"1979-07-27 06:00:00",54,56,62,56
"1979-07-27 12:00:00",45,59,46,42
"1979-07-27 18:00:00",45,64,41,41
"1979-07-28 00:00:00",47,68,45,50
"1979-07-28 06:00:00",48,65,46,53
"1979-07-28 12:00:00",42,56,39,38
"1979-07-28 18:00:00",40,49,41,35
"1979-07-29 00:00:00",50,56,56,49
"1979-07-29 06:00:00",59,66,54,51
"1979-07-29 12:00:00",53,63,51,43
"1979-07-29 18:00:00",53,56,61,47
"1979-07-30 00:00:00",75,75,72,68
"1979-07-30 06:00:00",92,88,84,79
"1979-07-30 12:00:00",71,63,61,52
"1979-07-30 18:00:00",72,67,67,59
"1979-07-31 00:00:00",91,87,80,77
"1979-07-31 06:00:00",99,94,90,88
"1979-07-31 12:00:00",75,64,62,52
"1979-07-31 18:00:00",71,59,65,55
"1979-08-01 00:00:00",89,83,77,78
"1979-08-01 06:00:00",98,94,89,86
"1979-08-01 12:00:00",75,67,68,57
"1979-08-01 18:00:00",75,66,73,63
"1979-08-02 00:00:00",78,74,81,82
"1979-08-02 06:00:00",76,78,76,82
"1979-08-02 12:00:00",56,59,61,57
"1979-08-02 18:00:00",81,66,74,59
"1979-08-03 00:00:00",78,74,77,76
"1979-08-03 06:00:00",85,79,83,80
"1979-08-03 12:00:00",83,69,62,47
"1979-08-03 18:00:00",84,69,70,52
"1979-08-04 00:00:00",81,75,69,65
"1979-08-04 06:00:00",81,74,70,64
"1979-08-04 12:00:00",78,66,61,46
"1979-08-04 18:00:00",79,81,63,54
"1979-08-05 00:00:00",80,83,69,67
"1979-08-05 06:00:00",97,95,76,79
"1979-08-05 12:00:00",67,71,52,48
"1979-08-05 18:00:00",58,61,48,42
"1979-08-06 00:00:00",60,67,56,52
"1979-08-06 06:00:00",68,71,63,60
"1979-08-06 12:00:00",60,56,47,40
"1979-08-06 18:00:00",60,53,46,38
"1979-08-07 00:00:00",62,53,55,45
"1979-08-07 06:00:00",66,67,63,57
"1979-08-07 12:00:00",60,49,50,36
"1979-08-07 18:00:00",74,54,58,38
"1979-08-08 00:00:00",71,60,65,48
"1979-08-08 06:00:00",76,65,72,54
"1979-08-08 12:00:00",86,68,66,49
"1979-08-08 18:00:00",85,69,68,54
"1979-08-09 00:00:00",91,73,82,75
"1979-08-09 06:00:00",99,91,87,89
"1979-08-09 12:00:00",86,87,73,73
"1979-08-09 18:00:00",70,80,63,68
"1979-08-10 00:00:00",89,90,74,78
"1979-08-10 06:00:00",93,99,74,80
"1979-08-10 12:00:00",66,76,59,57
"1979-08-10 18:00:00",70,82,59,61
"1979-08-11 00:00:00",85,89,73,76
"1979-08-11 06:00:00",88,88,78,80
"1979-08-11 12:00:00",64,70,62,64
"1979-08-11 18:00:00",60,64,59,59
"1979-08-12 00:00:00",77,83,71,78
"1979-08-12 06:00:00",78,80,74,81
"1979-08-12 12:00:00",64,60,57,46
"1979-08-12 18:00:00",56,57,48,37
"1979-08-13 00:00:00",69,72,58,54
"1979-08-13 06:00:00",82,81,71,68
"1979-08-13 12:00:00",61,59,52,41
"1979-08-13 18:00:00",52,52,50,38
"1979-08-14 00:00:00",57,60,67,55
"1979-08-14 06:00:00",60,66,66,65
"1979-08-14 12:00:00",49,49,54,42
"1979-08-14 18:00:00",48,42,58,41
"1979-08-15 00:00:00",61,52,78,60
"1979-08-15 06:00:00",74,63,78,64
"1979-08-15 12:00:00",55,49,53,41
"1979-08-15 18:00:00",54,40,54,37
"1979-08-16 00:00:00",78,57,71,57
"1979-08-16 06:00:00",85,67,68,56
"1979-08-16 12:00:00",59,44,53,40
"1979-08-16 18:00:00",69,48,61,44
"1979-08-17 00:00:00",82,65,73,58
"1979-08-17 06:00:00",92,82,79,70
"1979-08-17 12:00:00",62,56,56,44
"1979-08-17 18:00:00",51,49,48,37
"1979-08-18 00:00:00",84,78,70,59
"1979-08-18 06:00:00",97,93,79,75
"1979-08-18 12:00:00",95,80,89,76
"1979-08-18 18:00:00",99,87,84,85
"1979-08-19 00:00:00",89,85,78,83
"1979-08-19 06:00:00",98,97,78,79
"1979-08-19 12:00:00",98,99,86,84
"1979-08-19 18:00:00",94,98,77,81
"1979-08-20 00:00:00",97,100,86,92
"1979-08-20 06:00:00",98,98,80,88
"1979-08-20 12:00:00",79,79,73,74
"1979-08-20 18:00:00",71,73,62,60
"1979-08-21 00:00:00",93,93,78,81
"1979-08-21 06:00:00",93,95,87,89
"1979-08-21 12:00:00",74,72,67,59
"1979-08-21 18:00:00",62,63,60,55
"1979-08-22 00:00:00",69,71,71,70
"1979-08-22 06:00:00",76,76,73,75
"1979-08-22 12:00:00",60,56,60,50
"1979-08-22 18:00:00",63,51,60,45
"1979-08-23 00:00:00",80,65,79,64
"1979-08-23 06:00:00",84,67,77,66
"1979-08-23 12:00:00",63,52,60,45
"1979-08-23 18:00:00",70,55,64,45
"1979-08-24 00:00:00",85,78,72,63
"1979-08-24 06:00:00",81,78,77,73
"1979-08-24 12:00:00",79,73,68,65
"1979-08-24 18:00:00",88,98,74,88
"1979-08-25 00:00:00",85,100,68,86
"1979-08-25 06:00:00",92,99,69,82
"1979-08-25 12:00:00",73,85,61,64
"1979-08-25 18:00:00",58,74,53,58
"1979-08-26 00:00:00",69,78,58,65
"1979-08-26 06:00:00",93,86,66,67
"1979-08-26 12:00:00",92,82,65,54
"1979-08-26 18:00:00",93,88,78,72
"1979-08-27 00:00:00",90,89,82,86
"1979-08-27 06:00:00",98,100,78,87
"1979-08-27 12:00:00",79,79,69,67
"1979-08-27 18:00:00",74,77,63,59
"1979-08-28 00:00:00",88,89,68,72
"1979-08-28 06:00:00",83,84,68,72
"1979-08-28 12:00:00",79,88,63,61
"1979-08-28 18:00:00",74,84,59,61
"1979-08-29 00:00:00",89,94,77,80
"1979-08-29 06:00:00",93,95,83,87
"1979-08-29 12:00:00",72,75,61,56
"1979-08-29 18:00:00",62,64,56,48
"1979-08-30 00:00:00",77,78,69,66
"1979-08-30 06:00:00",81,81,72,70
"1979-08-30 12:00:00",62,63,63,54
"1979-08-30 18:00:00",59,63,55,51
"1979-08-31 00:00:00",70,83,60,61
"1979-08-31 06:00:00",91,97,77,79
"1979-08-31 12:00:00",59,62,58,54
"1979-08-31 18:00:00",58,63,52,49
"1979-09-01 00:00:00",72,79,62,65
"1979-09-01 06:00:00",76,82,75,79
"1979-09-01 12:00:00",58,57,58,51
"1979-09-01 18:00:00",52,51,51,43
"1979-09-02 00:00:00",61,56,57,52
"1979-09-02 06:00:00",65,60,57,55
"1979-09-02 12:00:00",52,53,53,44
"1979-09-02 18:00:00",52,50,57,46
"1979-09-03 00:00:00",79,70,72,66
"1979-09-03 06:00:00",79,69,72,67
"1979-09-03 12:00:00",70,57,63,47
"1979-09-03 18:00:00",66,53,64,48
"1979-09-04 00:00:00",89,78,82,75
"1979-09-04 06:00:00",83,78,77,78
"1979-09-04 12:00:00",63,62,68,58
"1979-09-04 18:00:00",57,58,62,52
"1979-09-05 00:00:00",79,77,77,69
"1979-09-05 06:00:00",88,85,80,76
"1979-09-05 12:00:00",61,63,68,66
"1979-09-05 18:00:00",56,63,61,63
"1979-09-06 00:00:00",78,82,72,76
"1979-09-06 06:00:00",80,83,77,80
"1979-09-06 12:00:00",55,55,55,48
"1979-09-06 18:00:00",49,53,50,44
"1979-09-07 00:00:00",58,60,57,52
"1979-09-07 06:00:00",63,65,58,56
"1979-09-07 12:00:00",53,54,52,46
"1979-09-07 18:00:00",48,46,54,46
"1979-09-08 00:00:00",66,61,72,66
"1979-09-08 06:00:00",68,63,71,66
"1979-09-08 12:00:00",56,53,61,50
"1979-09-08 18:00:00",55,46,60,48
"1979-09-09 00:00:00",86,77,76,74
"1979-09-09 06:00:00",91,84,79,81
"1979-09-09 12:00:00",60,58,63,54
"1979-09-09 18:00:00",65,58,67,57
"1979-09-10 00:00:00",79,74,76,75
"1979-09-10 06:00:00",86,84,79,80
"1979-09-10 12:00:00",70,56,64,49
"1979-09-10 18:00:00",80,61,73,53
"1979-09-11 00:00:00",82,71,70,59
"1979-09-11 06:00:00",97,91,79,72
"1979-09-11 12:00:00",75,62,62,49
"1979-09-11 18:00:00",65,51,56,42
"1979-09-12 00:00:00",75,57,63,48
"1979-09-12 06:00:00",74,61,65,53
"1979-09-12 12:00:00",60,50,55,41
"1979-09-12 18:00:00",51,44,53,43
"1979-09-13 00:00:00",63,55,70,65
"1979-09-13 06:00:00",70,60,76,66
"1979-09-13 12:00:00",58,52,62,50
"1979-09-13 18:00:00",51,45,58,50
"1979-09-14 00:00:00",79,75,77,76
"1979-09-14 06:00:00",79,83,76,75
"1979-09-14 12:00:00",63,59,60,50
"1979-09-14 18:00:00",65,56,61,54
"1979-09-15 00:00:00",81,83,74,76
"1979-09-15 06:00:00",82,85,73,75
"1979-09-15 12:00:00",62,59,57,48
"1979-09-15 18:00:00",68,72,61,57
"1979-09-16 00:00:00",83,90,79,77
"1979-09-16 06:00:00",90,97,80,86
"1979-09-16 12:00:00",64,66,72,71
"1979-09-16 18:00:00",67,63,71,69
"1979-09-17 00:00:00",90,85,78,73
"1979-09-17 06:00:00",98,88,86,80
"1979-09-17 12:00:00",69,63,70,61
"1979-09-17 18:00:00",67,62,70,65
"1979-09-18 00:00:00",77,81,74,77
"1979-09-18 06:00:00",86,90,80,82
"1979-09-18 12:00:00",61,61,67,62
"1979-09-18 18:00:00",64,62,68,64
"1979-09-19 00:00:00",74,77,78,75
"1979-09-19 06:00:00",76,81,77,79
"1979-09-19 12:00:00",59,54,64,57
"1979-09-19 18:00:00",60,55,65,60
"1979-09-20 00:00:00",70,69,70,70
"1979-09-20 06:00:00",78,71,84,82
"1979-09-20 12:00:00",57,56,68,60
"1979-09-20 18:00:00",62,53,74,64
"1979-09-21 00:00:00",90,83,89,81
"1979-09-21 06:00:00",100,98,89,88
"1979-09-21 12:00:00",94,76,83,68
"1979-09-21 18:00:00",100,87,93,82
"1979-09-22 00:00:00",98,88,89,88
"1979-09-22 06:00:00",100,98,86,91
"1979-09-22 12:00:00",99,94,76,81
"1979-09-22 18:00:00",90,91,66,72
"1979-09-23 00:00:00",100,100,76,86
"1979-09-23 06:00:00",98,100,78,85
"1979-09-23 12:00:00",98,99,74,71
"1979-09-23 18:00:00",92,96,80,82
"1979-09-24 00:00:00",98,100,92,94
"1979-09-24 06:00:00",100,100,88,93
"1979-09-24 12:00:00",91,95,79,75
"1979-09-24 18:00:00",92,100,83,89
"1979-09-25 00:00:00",86,96,80,88
"1979-09-25 06:00:00",98,100,84,87
"1979-09-25 12:00:00",91,100,87,84
"1979-09-25 18:00:00",92,100,82,83
"1979-09-26 00:00:00",100,100,92,98
"1979-09-26 06:00:00",98,98,93,96
"1979-09-26 12:00:00",89,95,90,91
"1979-09-26 18:00:00",89,93,85,89
"1979-09-27 00:00:00",100,93,93,92
"1979-09-27 06:00:00",100,98,94,93
"1979-09-27 12:00:00",84,86,86,84
"1979-09-27 18:00:00",84,84,83,82
"1979-09-28 00:00:00",86,87,74,78
"1979-09-28 06:00:00",96,96,83,87
"1979-09-28 12:00:00",71,73,74,72
"1979-09-28 18:00:00",80,79,72,70
"1979-09-29 00:00:00",86,87,77,78
"1979-09-29 06:00:00",96,95,87,90
"1979-09-29 12:00:00",79,78,73,65
"1979-09-29 18:00:00",84,86,71,72
"1979-09-30 00:00:00",91,92,83,85
"1979-09-30 06:00:00",99,95,90,91
"1979-09-30 12:00:00",83,79,76,77
"1979-09-30 18:00:00",80,80,71,73
"1979-10-01 00:00:00",85,89,80,84
"1979-10-01 06:00:00",89,95,84,87
"1979-10-01 12:00:00",77,77,77,77
"1979-10-01 18:00:00",74,75,76,73
"1979-10-02 00:00:00",86,86,80,78
"1979-10-02 06:00:00",92,95,86,87
"1979-10-02 12:00:00",83,79,75,74
"1979-10-02 18:00:00",82,81,75,75
"1979-10-03 00:00:00",93,91,86,86
"1979-10-03 06:00:00",99,90,92,93
"1979-10-03 12:00:00",76,68,71,67
"1979-10-03 18:00:00",70,65,65,60
"1979-10-04 00:00:00",82,75,74,71
"1979-10-04 06:00:00",91,83,79,75
"1979-10-04 12:00:00",72,68,71,61
"1979-10-04 18:00:00",71,68,68,59
"1979-10-05 00:00:00",96,94,79,76
"1979-10-05 06:00:00",98,92,92,86
"1979-10-05 12:00:00",100,88,94,82
"1979-10-05 18:00:00",100,96,88,92
"1979-10-06 00:00:00",98,99,90,93
"1979-10-06 06:00:00",97,100,86,94
"1979-10-06 12:00:00",86,89,71,72
"1979-10-06 18:00:00",91,96,73,77
"1979-10-07 00:00:00",91,93,78,84
"1979-10-07 06:00:00",99,100,83,90
"1979-10-07 12:00:00",86,90,71,70
"1979-10-07 18:00:00",78,85,67,73
"1979-10-08 00:00:00",85,91,74,83
"1979-10-08 06:00:00",92,94,83,90
"1979-10-08 12:00:00",75,77,64,63
"1979-10-08 18:00:00",77,79,66,65
"1979-10-09 00:00:00",74,78,68,68
"1979-10-09 06:00:00",88,90,76,78
"1979-10-09 12:00:00",70,70,66,59
"1979-10-09 18:00:00",74,68,66,60
"1979-10-10 00:00:00",79,77,74,71
"1979-10-10 06:00:00",91,86,82,81
"1979-10-10 12:00:00",69,69,73,65
"1979-10-10 18:00:00",86,82,85,77
"1979-10-11 00:00:00",100,100,100,95
"1979-10-11 06:00:00",100,100,99,96
"1979-10-11 12:00:00",96,90,93,84
"1979-10-11 18:00:00",100,94,93,92
"1979-10-12 00:00:00",100,100,94,95
"1979-10-12 06:00:00",100,98,92,96
"1979-10-12 12:00:00",90,91,84,87
"1979-10-12 18:00:00",94,93,98,95
"1979-10-13 00:00:00",99,100,92,95
"1979-10-13 06:00:00",100,100,79,90
"1979-10-13 12:00:00",85,86,75,74
"1979-10-13 18:00:00",90,82,83,76
"1979-10-14 00:00:00",91,85,81,80
"1979-10-14 06:00:00",95,89,89,90
"1979-10-14 12:00:00",93,78,79,72
"1979-10-14 18:00:00",92,81,84,77
"1979-10-15 00:00:00",94,89,89,89
"1979-10-15 06:00:00",100,99,83,94
"1979-10-15 12:00:00",86,87,65,64
"1979-10-15 18:00:00",93,84,75,68
"1979-10-16 00:00:00",88,87,75,74
"1979-10-16 06:00:00",94,88,83,81
"1979-10-16 12:00:00",84,76,71,67
"1979-10-16 18:00:00",92,82,82,78
"1979-10-17 00:00:00",92,87,79,78
"1979-10-17 06:00:00",100,95,89,89
"1979-10-17 12:00:00",88,82,70,68
"1979-10-17 18:00:00",99,98,80,81
"1979-10-18 00:00:00",86,87,82,85
"1979-10-18 06:00:00",94,93,85,89
"1979-10-18 12:00:00",80,88,75,83
"1979-10-18 18:00:00",85,90,76,87
"1979-10-19 00:00:00",83,85,80,88
"1979-10-19 06:00:00",82,80,80,83
"1979-10-19 12:00:00",55,53,66,65
"1979-10-19 18:00:00",72,71,71,66
"1979-10-20 00:00:00",75,75,78,71
"1979-10-20 06:00:00",82,76,83,80
"1979-10-20 12:00:00",71,67,64,58
"1979-10-20 18:00:00",67,62,63,62
"1979-10-21 00:00:00",69,61,70,69
"1979-10-21 06:00:00",72,56,70,68
"1979-10-21 12:00:00",72,61,64,58
"1979-10-21 18:00:00",71,61,62,57
"1979-10-22 00:00:00",70,59,71,63
"1979-10-22 06:00:00",74,63,75,69
"1979-10-22 12:00:00",71,62,63,56
"1979-10-22 18:00:00",76,70,67,59
"1979-10-23 00:00:00",86,78,74,68
"1979-10-23 06:00:00",100,95,86,81
"1979-10-23 12:00:00",99,86,86,74
"1979-10-23 18:00:00",97,87,92,83
"1979-10-24 00:00:00",92,89,90,86
"1979-10-24 06:00:00",100,97,94,92
"1979-10-24 12:00:00",88,76,80,74
"1979-10-24 18:00:00",88,82,82,79
"1979-10-25 00:00:00",83,85,86,87
"1979-10-25 06:00:00",99,99,91,91
"1979-10-25 12:00:00",82,68,73,67
"1979-10-25 18:00:00",83,70,73,70
"1979-10-26 00:00:00",69,68,77,76
"1979-10-26 06:00:00",97,93,88,86
"1979-10-26 12:00:00",78,66,83,81
"1979-10-26 18:00:00",92,78,78,79
"1979-10-27 00:00:00",94,89,81,86
"1979-10-27 06:00:00",100,100,91,95
"1979-10-27 12:00:00",93,87,84,83
"1979-10-27 18:00:00",99,96,89,95
"1979-10-28 00:00:00",100,100,82,96
"1979-10-28 06:00:00",100,100,92,99
"1979-10-28 12:00:00",98,100,83,93
"1979-10-28 18:00:00",96,98,81,93
"1979-10-29 00:00:00",94,95,80,89
"1979-10-29 06:00:00",93,92,84,91
"1979-10-29 12:00:00",97,95,80,80
"1979-10-29 18:00:00",88,91,74,78
"1979-10-30 00:00:00",93,95,86,95
"1979-10-30 06:00:00",94,100,87,99
"1979-10-30 12:00:00",83,91,81,91
"1979-10-30 18:00:00",90,100,80,93
"1979-10-31 00:00:00",85,92,83,91
"1979-10-31 06:00:00",93,100,88,94
"1979-10-31 12:00:00",79,83,80,83
"1979-10-31 18:00:00",87,91,87,90
"1979-11-01 00:00:00",77,85,80,86
"1979-11-01 06:00:00",76,83,82,95
"1979-11-01 12:00:00",78,80,72,79
"1979-11-01 18:00:00",78,82,68,73
"1979-11-02 00:00:00",69,75,71,76
"1979-11-02 06:00:00",70,73,74,78
"1979-11-02 12:00:00",76,76,69,68
"1979-11-02 18:00:00",83,83,74,76
"1979-11-03 00:00:00",86,85,80,81
"1979-11-03 06:00:00",89,89,82,85
"1979-11-03 12:00:00",73,79,74,74
"1979-11-03 18:00:00",75,78,72,77
"1979-11-04 00:00:00",75,77,65,74
"1979-11-04 06:00:00",85,89,78,88
"1979-11-04 12:00:00",64,74,66,70
"1979-11-04 18:00:00",75,90,75,88
"1979-11-05 00:00:00",68,84,71,84
"1979-11-05 06:00:00",86,91,71,83
"1979-11-05 12:00:00",80,80,67,75
"1979-11-05 18:00:00",88,88,69,74
"1979-11-06 00:00:00",72,82,59,76
"1979-11-06 06:00:00",96,90,70,75
"1979-11-06 12:00:00",78,67,60,57
"1979-11-06 18:00:00",92,85,75,70
"1979-11-07 00:00:00",88,85,75,79
"1979-11-07 06:00:00",88,91,76,82
"1979-11-07 12:00:00",72,67,63,60
"1979-11-07 18:00:00",81,71,74,66
"1979-11-08 00:00:00",93,86,81,74
"1979-11-08 06:00:00",97,92,82,82
"1979-11-08 12:00:00",83,79,70,72
"1979-11-08 18:00:00",89,80,77,77
"1979-11-09 00:00:00",94,95,84,87
"1979-11-09 06:00:00",100,96,96,97
"1979-11-09 12:00:00",92,86,82,78
"1979-11-09 18:00:00",100,97,91,89
"1979-11-10 00:00:00",99,100,88,89
"1979-11-10 06:00:00",100,100,88,93
"1979-11-10 12:00:00",82,93,71,75
"1979-11-10 18:00:00",95,100,77,87
"1979-11-11 00:00:00",90,95,85,90
"1979-11-11 06:00:00",96,100,82,89
"1979-11-11 12:00:00",65,85,75,79
"1979-11-11 18:00:00",80,97,79,87
"1979-11-12 00:00:00",68,87,79,92
"1979-11-12 06:00:00",77,94,78,90
"1979-11-12 12:00:00",66,87,65,82
"1979-11-12 18:00:00",67,75,59,67
"1979-11-13 00:00:00",94,93,69,68
"1979-11-13 06:00:00",95,92,74,75
